ID,WC,WPS,Qmarks,Unique,Dic,Sixltr,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,GENDER,AGE
198667a4ee2ecdb483f95949c5241221,1604,19.33,0.56,44.76,56.17,22.01,28.99,7.42,5.55,3.05,0.25,2.06,0.0,0.19,1.87,3.8,7.92,4.49,0.44,6.11,0.62,1.81,8.23,2.0,0.87,1.81,3.87,0.0,4.36,0.06,0.06,0.31,5.05,3.87,1.18,0.5,0.06,0.56,8.48,2.0,1.93,1.06,1.0,0.56,0.25,2.0,0.94,2.37,1.12,0.19,0.62,3.8,0.37,2.0,0.25,1.31,9.04,1.37,4.86,2.87,3.49,3.37,2.37,0.19,1.75,0.25,0.0,0.56,0.12,0.06,FEMALE,35-49
81d84246a74d608f3ee63a106cbb043b,4578,19.15,0.37,39.23,35.5,19.81,17.78,4.54,3.17,2.05,0.26,0.7,0.07,0.09,1.38,2.01,4.87,3.12,0.55,3.71,0.24,1.73,5.29,1.22,0.52,0.59,3.82,0.02,3.32,0.04,0.17,0.2,4.35,3.91,0.42,0.04,0.07,0.17,4.37,0.72,0.48,0.31,0.42,0.24,0.15,1.4,0.72,1.79,0.55,0.79,0.26,1.7,0.13,0.22,0.26,1.09,7.58,0.72,2.77,3.98,1.62,1.0,2.32,0.09,0.39,0.52,0.02,1.42,0.11,0.04,FEMALE,25-34
b151855595ba6297601acac77e066f4d,562,28.1,0.53,58.01,49.29,31.85,23.49,5.34,4.63,1.07,1.07,2.14,0.18,0.18,0.71,5.34,4.8,2.14,0.18,4.09,0.18,1.25,6.41,2.85,0.53,1.42,3.74,0.0,12.99,0.18,0.0,5.87,4.27,3.38,0.71,0.0,0.0,0.36,7.83,1.25,1.78,1.25,0.18,0.53,0.18,2.67,0.53,0.18,0.0,0.0,0.18,0.89,0.0,0.18,0.36,0.36,5.52,0.89,2.67,2.14,4.45,3.2,0.71,0.36,1.42,0.18,0.0,0.18,0.0,0.36,FEMALE,35-49
a2213520beaff2774840d47361d38a21,13477,19.7,0.74,20.46,53.05,22.56,28.23,6.09,4.32,0.29,1.78,2.02,0.09,0.14,1.77,3.34,7.12,3.65,0.86,5.44,0.33,2.32,10.53,2.48,0.41,0.88,4.96,0.0,8.1,0.82,0.13,0.37,5.38,4.04,1.26,0.27,0.16,0.61,8.24,1.55,1.14,0.65,1.09,0.41,0.64,2.8,0.73,1.46,0.29,0.93,0.19,2.37,0.22,1.8,0.26,0.11,11.2,0.86,4.24,6.0,2.46,1.67,2.43,0.61,0.53,0.2,0.09,0.04,0.03,0.03,FEMALE,35-49
27eaf3ef7ba1bd6c7cd0858eb1b24f71,11303,33.44,0.08,19.28,44.89,24.05,25.64,4.52,3.65,3.12,0.04,0.25,0.09,0.15,0.87,3.55,3.97,2.65,0.78,2.83,0.2,1.27,13.78,0.74,0.36,0.5,4.12,0.02,2.42,0.12,0.12,0.22,2.26,1.93,0.35,0.03,0.11,0.12,2.64,0.25,0.28,0.23,0.35,0.17,0.19,0.55,0.75,1.01,0.42,0.27,0.18,1.27,0.21,0.57,0.04,0.52,17.0,0.92,13.38,2.26,2.87,0.5,2.23,0.45,1.02,0.94,0.04,0.58,0.11,0.09,MALE,35-49
da9b304556d8c50868b4fdbc7889d899,9787,12.86,0.78,28.9,59.8,21.43,34.09,9.21,5.41,2.73,0.29,1.42,0.52,0.45,3.8,4.18,11.32,6.51,1.69,8.4,0.59,3.32,8.15,2.61,1.18,1.67,3.0,0.03,5.6,0.07,0.12,0.56,5.95,4.97,1.04,0.15,0.28,0.28,8.54,1.01,0.75,0.99,1.87,1.07,0.39,1.7,1.61,2.02,0.91,0.4,0.42,1.62,0.5,0.19,0.22,0.74,9.17,1.26,3.93,4.0,4.08,1.16,2.04,0.14,0.67,0.27,0.17,0.48,0.27,0.22,MALE,50-64
109e2d7308fea8e9506b1109acbb714a,11737,75.72,0.33,20.63,40.59,26.17,19.78,1.81,1.05,0.46,0.24,0.31,0.01,0.03,0.76,3.54,2.22,0.97,0.25,1.83,0.09,1.12,11.48,0.91,0.11,0.74,3.95,0.01,2.98,0.04,0.03,0.52,3.56,2.94,0.62,0.11,0.23,0.12,3.83,0.33,0.39,0.18,0.43,0.14,0.09,1.78,0.18,1.55,1.14,0.13,0.21,0.89,0.21,0.25,0.14,0.49,14.38,4.58,6.27,3.34,0.89,0.92,4.84,0.08,0.62,0.54,0.08,0.09,0.02,0.02,FEMALE,35-49
8cdf796813bd708fc1fc4f7fb6434592,22043,30.36,0.25,21.2,59.47,21.78,31.04,5.15,3.13,0.23,0.83,1.72,0.03,0.32,2.03,5.72,8.06,6.36,0.73,6.2,0.37,1.85,9.15,1.83,0.37,2.28,3.39,0.01,6.95,0.25,0.06,0.56,3.67,2.44,1.23,0.17,0.33,0.13,9.9,2.76,1.13,0.73,1.76,0.31,0.83,2.23,0.76,1.27,0.46,0.45,0.29,1.29,0.18,0.43,0.08,0.6,9.71,1.71,3.95,3.94,4.29,1.56,1.49,0.74,4.99,0.05,0.08,0.05,0.05,0.08,FEMALE,35-49
7bdab06d076f5d4b28dd74ab728a3a82,15964,11.44,0.66,23.6,66.04,21.25,36.46,8.49,5.94,3.86,0.7,0.98,0.21,0.18,2.55,3.9,9.17,5.21,1.54,6.11,0.85,3.79,10.92,3.3,0.78,2.3,3.47,0.06,5.91,0.38,0.3,0.31,5.85,4.94,0.98,0.14,0.29,0.23,11.5,1.45,0.95,1.17,1.79,1.24,0.32,3.36,1.8,1.74,0.8,0.36,0.49,1.31,0.38,0.37,0.17,0.41,14.1,1.9,6.07,6.41,3.27,1.56,3.15,0.35,0.58,0.03,0.05,0.76,0.15,0.13,MALE,35-49
e28518a6d7f1f0d8c6bb8b67c2fa2ec3,14162,19.24,0.71,24.3,60.12,24.69,33.42,6.45,3.84,1.98,0.54,0.82,0.17,0.33,2.61,3.74,9.73,6.21,1.29,6.98,0.69,2.84,10.08,3.02,1.45,2.06,4.09,0.01,5.11,0.13,0.08,0.3,4.84,3.84,1.0,0.13,0.18,0.14,14.01,4.17,2.15,1.16,1.87,0.88,0.3,2.35,1.94,1.45,0.53,0.41,0.31,0.59,0.11,0.22,0.19,0.13,9.66,1.21,4.9,3.56,3.69,2.22,1.05,0.16,0.97,0.04,0.04,0.3,0.08,0.11,MALE,50-64
1b4fb470c6e31ca02de14bfd2260e395,14575,12.47,0.99,29.22,65.02,20.09,37.96,10.22,6.07,3.17,0.56,1.61,0.36,0.36,4.15,4.69,10.43,6.07,1.72,7.32,0.67,3.9,9.54,3.3,1.48,2.11,2.25,0.16,6.56,0.21,0.19,0.61,6.97,5.44,1.63,0.19,0.54,0.29,11.59,1.65,1.42,1.21,1.99,1.23,0.35,2.22,2.23,2.19,0.9,0.44,0.64,1.87,0.44,0.34,0.45,0.77,10.95,1.43,4.95,4.48,2.34,1.74,1.48,0.36,0.89,0.14,0.14,1.13,0.25,0.22,FEMALE,25-34
55103440f765e8679f65b1481b1824de,16267,60.03,0.04,16.33,37.98,15.23,19.55,1.79,1.03,0.63,0.1,0.18,0.07,0.04,0.76,2.49,1.83,0.98,0.51,1.12,0.09,0.73,10.81,0.82,0.17,1.04,7.14,0.01,1.46,0.03,0.04,0.23,1.67,1.49,0.18,0.04,0.04,0.06,2.89,0.33,0.11,0.08,0.3,0.2,0.13,1.48,0.31,1.22,0.85,0.04,0.15,0.44,0.24,0.12,0.11,0.04,9.26,1.0,3.04,5.16,0.37,0.9,5.94,0.23,0.44,0.26,0.01,0.06,0.05,0.04,FEMALE,50-64
59efe758f891b8a9079a6e7dd63d90f7,760,24.52,0.92,52.63,68.95,16.18,37.76,11.18,6.71,4.21,0.26,1.97,0.26,0.0,4.47,4.47,12.63,5.66,1.84,9.74,0.66,2.89,9.74,3.03,1.58,1.32,2.5,0.66,6.97,0.53,0.39,0.53,8.42,5.53,2.89,0.39,1.05,1.32,12.37,2.37,2.37,0.79,2.24,0.79,0.53,2.24,2.11,2.37,0.92,0.66,0.79,2.63,0.79,0.92,0.92,0.0,11.84,1.71,4.87,4.74,1.18,2.5,2.11,0.26,0.26,0.39,0.79,0.26,0.13,0.26,FEMALE,25-34
c063767ca9bd86f837c640b61e4dc48c,9055,15.53,1.08,28.29,62.09,24.96,36.97,9.46,6.37,1.58,2.27,2.03,0.1,0.39,3.09,3.71,11.97,7.08,1.67,8.01,1.28,4.19,9.21,3.19,1.17,2.2,2.1,0.03,8.6,0.01,0.11,0.18,6.54,5.2,1.35,0.08,0.21,0.1,11.85,1.6,1.48,1.2,1.61,0.98,0.34,3.41,1.68,1.62,0.72,0.51,0.25,0.45,0.1,0.17,0.08,0.11,10.22,1.6,4.56,4.04,3.57,1.98,0.95,0.15,0.89,0.1,0.07,0.7,0.1,0.21,MALE,25-34
feda36041d4d3392bb5a923b5d35cf8a,7720,41.06,0.52,40.01,44.83,21.4,22.77,3.19,1.96,0.57,0.27,0.85,0.1,0.16,1.23,2.78,5.56,2.94,1.32,3.38,0.41,1.58,8.87,2.03,0.56,1.63,4.66,0.03,4.08,0.18,0.08,0.43,4.07,2.58,1.5,0.18,0.65,0.32,7.73,1.42,1.41,0.49,0.87,0.53,0.62,2.12,0.66,1.02,0.34,0.28,0.21,1.57,0.47,0.53,0.3,0.36,8.82,1.71,3.86,3.13,2.62,1.44,1.04,0.28,1.76,0.23,0.17,0.13,0.08,0.12,MALE,50-64
50dd14655c35f3508120aa1be5240aee,8516,33.4,0.65,31.35,56.19,27.38,31.43,5.71,3.98,1.62,0.81,1.27,0.13,0.15,1.73,3.49,7.2,4.58,0.86,5.19,0.68,2.79,10.76,3.3,0.9,1.36,3.35,0.01,6.24,0.06,0.07,0.32,4.92,3.02,1.9,0.25,0.36,0.21,11.27,1.88,1.87,1.34,1.39,0.68,0.82,2.98,1.43,1.32,0.35,0.66,0.23,1.93,0.15,0.27,0.08,1.43,11.0,1.37,5.94,3.63,2.97,1.35,0.83,0.19,1.13,0.12,0.14,0.31,0.06,0.07,MALE,50-64
255a34d27511e4428a9b98d4ecab828d,10737,24.8,0.89,34.6,26.93,20.71,13.08,3.64,2.83,1.24,0.39,1.06,0.05,0.09,0.81,1.42,3.39,1.37,0.47,2.45,0.27,1.11,3.93,0.96,0.23,0.88,3.64,0.15,4.0,0.33,0.15,0.37,4.47,3.86,0.64,0.02,0.3,0.16,3.61,0.39,0.29,0.39,0.32,0.28,0.15,1.41,0.49,1.5,0.33,0.86,0.12,0.75,0.18,0.18,0.22,0.2,4.27,0.69,1.8,1.74,0.82,0.86,1.5,0.12,0.56,0.19,0.03,1.3,0.03,0.04,MALE,25-34
841d5aa8a974a9285c72655eaf0f459f,15290,14.17,1.07,24.76,62.16,21.88,34.26,7.83,4.77,1.5,0.64,1.94,0.35,0.34,3.06,5.66,9.4,5.04,1.68,6.51,0.68,2.55,10.78,2.63,0.65,1.33,3.07,0.07,8.22,0.35,0.19,0.63,5.85,5.16,0.71,0.12,0.16,0.18,10.22,2.08,1.91,0.93,1.11,0.75,0.29,2.77,0.97,2.14,0.85,0.8,0.38,1.45,0.35,0.39,0.36,0.4,10.6,1.29,4.89,4.52,3.05,1.97,2.68,0.25,1.47,0.31,0.08,0.33,0.1,0.2,MALE,50-64
7552b1851fb84d44ec0972f8ab98dc05,922,22.49,0.33,57.05,47.61,23.21,22.89,4.12,1.84,0.54,0.22,0.22,0.33,0.54,2.28,4.45,4.56,3.25,0.54,3.25,0.54,1.19,7.05,2.49,0.43,1.19,2.71,0.0,2.71,0.0,0.11,0.33,5.1,3.9,1.19,0.11,0.76,0.0,8.46,0.76,0.87,0.43,0.87,1.19,0.33,1.84,1.19,1.08,0.43,0.43,0.11,0.76,0.11,0.33,0.11,0.22,8.89,1.52,4.77,2.6,2.82,1.84,4.45,0.0,1.41,0.54,0.11,0.22,0.0,0.11,FEMALE,35-49
474ef8317258e1fd46e0aab2efcdb769,7351,13.13,0.76,34.04,61.15,24.31,33.95,8.19,5.29,2.52,0.86,1.37,0.27,0.27,2.9,4.61,9.29,5.28,1.06,6.8,0.75,2.64,10.99,2.46,1.03,1.16,2.64,0.1,6.86,0.2,0.15,0.63,5.59,4.45,1.12,0.23,0.23,0.26,9.82,1.61,1.75,1.07,1.03,0.76,0.39,2.65,1.06,2.19,0.8,0.68,0.61,2.19,0.6,1.03,0.46,0.2,11.4,1.9,5.2,4.29,3.28,2.52,1.4,0.48,0.61,0.19,0.1,0.63,0.1,0.19,FEMALE,35-49
6aabca05271c39275b4aca27f6d954b3,1023,56.83,0.98,53.86,45.16,23.07,22.58,3.62,2.44,1.08,0.29,0.88,0.1,0.1,1.17,4.69,5.28,3.13,0.2,3.91,0.29,1.08,7.92,1.37,0.78,1.86,3.81,0.0,4.4,0.1,0.1,0.98,3.52,2.54,1.08,0.29,0.29,0.2,7.72,1.37,1.17,1.27,0.59,0.2,0.68,1.96,0.68,0.68,0.1,0.39,0.2,1.56,0.2,0.78,0.29,0.39,7.04,0.68,4.79,1.76,4.11,1.86,1.08,0.39,1.66,0.1,0.0,0.2,0.0,0.1,MALE,50-64
3da4e3b8d22539df56d7777d512597ac,14820,49.4,1.12,31.55,22.01,25.4,10.54,1.52,1.04,0.34,0.3,0.28,0.05,0.07,0.48,2.92,1.69,1.11,0.28,1.13,0.13,0.57,3.27,0.65,0.49,0.45,2.9,0.02,2.74,0.14,0.09,0.25,2.33,1.58,0.74,0.1,0.3,0.05,3.48,0.72,0.6,0.18,0.23,0.36,0.38,0.76,0.22,0.55,0.2,0.18,0.15,0.34,0.03,0.18,0.1,0.04,3.02,0.32,1.58,1.13,1.83,0.74,0.76,0.06,0.42,0.22,0.06,0.38,0.03,0.05,MALE,35-49
84d409794875b336637ae806102bf883,11496,121.01,0.06,22.6,18.46,16.0,12.97,1.68,1.39,1.06,0.1,0.16,0.04,0.03,0.29,2.02,1.01,0.43,0.21,0.68,0.1,0.29,1.92,0.37,0.12,6.47,12.17,0.01,0.89,0.07,0.08,0.03,0.91,0.81,0.1,0.02,0.05,0.01,1.4,0.17,0.31,0.08,0.13,0.08,0.08,0.37,0.18,0.35,0.1,0.03,0.03,0.13,0.05,0.03,0.03,0.02,1.44,0.11,0.9,0.4,1.1,0.31,0.75,0.4,0.3,0.03,0.01,0.08,0.06,0.01,MALE,65-xx
b2fa3a87af1d36fac18e63656d2ccc4c,10702,15.38,0.59,24.71,70.15,17.5,37.96,7.07,4.5,2.49,0.5,1.0,0.28,0.22,2.57,7.28,8.24,4.35,1.72,5.33,0.6,2.72,12.86,2.27,0.6,1.64,3.32,0.02,8.75,0.11,0.09,0.25,4.4,3.69,0.73,0.09,0.08,0.26,12.12,1.19,0.98,1.25,1.46,0.47,0.41,2.36,1.23,1.63,0.87,0.35,0.28,1.5,0.39,0.39,0.23,0.5,17.08,1.57,6.23,9.09,2.19,1.8,1.63,0.51,0.71,0.12,0.07,0.32,0.1,0.05,FEMALE,50-64
84cc4079564a58f5840ff1f4c4e68421,20085,15.95,0.8,16.56,56.21,15.58,30.94,6.38,4.32,0.8,0.54,2.63,0.14,0.2,2.07,3.16,10.1,5.78,0.51,8.67,0.36,3.06,9.94,2.75,0.91,1.14,4.33,0.07,9.08,0.11,0.18,0.34,6.33,5.32,1.02,0.28,0.15,0.29,9.05,1.56,1.58,0.79,1.0,0.51,0.34,2.07,1.15,1.46,0.35,0.83,0.17,1.55,0.27,0.75,0.23,0.37,10.81,1.67,5.01,4.04,2.27,1.32,1.24,0.18,2.98,0.1,0.15,0.21,0.04,0.06,FEMALE,35-49
e3cdd573b784b958a109245064deaa1e,10680,13.43,0.93,35.06,50.8,23.5,29.18,8.16,5.38,2.74,0.63,1.53,0.3,0.19,2.77,3.32,8.57,5.12,1.22,6.42,0.52,2.91,7.05,2.55,0.96,1.36,2.94,0.35,5.84,0.27,0.22,0.65,5.86,4.11,1.78,0.28,0.67,0.34,7.82,1.09,0.96,0.68,1.14,0.94,0.37,1.96,1.14,2.08,1.02,0.53,0.39,1.77,0.66,0.37,0.54,0.3,7.59,1.13,3.14,3.5,1.09,1.29,1.79,0.32,0.37,0.23,0.21,0.57,0.11,0.29,FEMALE,25-34
35aa516c42ad918aa5d708b6a946622d,1702,23.64,1.76,41.19,22.21,20.68,9.46,2.82,2.59,1.82,0.24,0.41,0.12,0.0,0.24,2.7,1.35,1.18,0.24,1.12,0.0,0.59,1.76,0.41,0.24,0.29,4.7,0.0,2.35,0.06,0.06,0.0,1.23,1.18,0.12,0.0,0.0,0.0,1.35,0.0,0.41,0.06,0.12,0.12,0.29,0.35,0.06,1.76,0.24,1.35,0.0,0.59,0.0,0.06,0.06,0.47,2.41,0.12,1.12,1.12,1.23,0.41,6.35,0.06,0.53,0.65,0.0,0.0,0.18,0.0,FEMALE,25-34
fd0de6977f28814aed2373bdad80f25f,10305,16.31,0.82,34.26,49.99,24.12,27.21,6.82,4.25,1.78,0.37,1.62,0.28,0.2,2.57,3.62,7.28,4.33,1.04,5.16,0.52,2.48,7.56,1.97,0.9,1.48,4.18,0.14,5.85,0.19,0.08,0.54,5.26,4.0,1.27,0.16,0.5,0.22,7.83,1.31,1.12,0.57,1.17,0.63,0.41,1.8,1.11,2.06,1.09,0.45,0.3,1.53,0.48,0.24,0.31,0.6,8.5,1.02,3.77,3.85,1.77,1.3,1.58,0.4,0.8,0.23,0.16,0.44,0.09,0.23,FEMALE,35-49
164c6673610abc68eb0c72aa41a97cea,13167,34.38,0.39,30.67,51.99,24.78,26.54,4.75,3.07,0.93,0.4,1.23,0.14,0.36,1.68,3.9,6.1,3.5,0.56,4.68,0.44,2.29,8.93,2.61,0.51,1.61,3.77,0.01,4.96,0.14,0.11,0.33,4.66,3.91,0.81,0.16,0.15,0.23,10.03,2.45,1.63,0.8,1.34,0.69,0.29,2.34,0.96,1.72,0.9,0.3,0.36,0.65,0.11,0.29,0.14,0.12,8.05,0.94,3.72,3.26,6.58,1.99,1.47,0.14,0.63,0.13,0.05,0.58,0.09,0.13,FEMALE,35-49
1377fc2c98ac09896ba48afcac24041a,14334,18.28,0.43,23.44,48.84,25.44,24.17,5.41,4.14,1.28,1.21,1.44,0.15,0.07,1.27,2.54,6.1,2.81,0.62,4.66,0.36,2.49,9.51,1.6,0.23,0.84,4.07,0.03,6.09,0.19,0.16,0.34,6.36,6.14,0.27,0.04,0.03,0.08,5.47,0.69,0.38,0.43,0.73,0.38,0.13,2.2,0.48,1.58,0.98,0.25,0.39,2.12,0.1,0.03,1.65,0.36,12.89,4.17,5.18,3.74,0.83,0.98,3.93,0.13,1.05,0.16,0.01,0.3,0.08,0.06,MALE,50-64
7b4ded1c236ca7526ee7cba871361496,12189,16.12,0.59,19.26,59.91,22.91,30.71,7.42,5.56,2.27,0.47,2.24,0.4,0.18,1.86,3.54,7.39,4.05,0.74,5.49,0.47,2.17,11.26,1.81,0.33,1.48,3.55,0.0,6.64,0.26,0.16,0.32,7.61,6.47,1.12,0.59,0.07,0.15,7.4,1.56,1.2,0.58,1.02,0.63,0.32,1.68,0.66,1.85,0.86,0.37,0.41,4.9,0.69,3.67,0.39,0.16,11.22,1.38,5.27,4.61,3.63,1.75,1.4,0.21,1.06,1.03,0.02,0.27,0.15,0.05,FEMALE,25-34
6258f7dbda64c7adde1313d8d1f0df41,8308,30.32,0.58,34.2,50.04,21.41,26.17,4.79,3.15,0.85,0.71,1.37,0.08,0.13,1.64,4.14,6.19,3.35,0.52,4.77,0.55,2.3,7.86,2.64,0.67,1.82,4.14,0.05,4.62,0.05,0.12,0.4,4.04,3.07,0.95,0.1,0.24,0.22,10.57,2.18,2.48,0.87,0.9,0.66,0.36,2.55,1.02,0.82,0.4,0.22,0.17,0.58,0.16,0.2,0.12,0.11,10.03,1.23,5.12,3.64,3.96,2.32,0.97,0.07,1.47,0.06,0.07,0.35,0.06,0.14,MALE,25-34
e8be6f1c2d81db365e3a45d68bca53e7,18619,95.48,0.52,21.81,49.69,22.4,22.06,3.73,2.4,0.49,0.17,1.62,0.02,0.1,1.34,3.19,4.45,2.59,0.46,3.39,0.41,1.79,8.16,2.21,0.53,1.32,4.18,0.01,4.73,0.04,0.25,0.14,3.37,2.62,0.76,0.12,0.16,0.29,12.01,1.96,1.81,0.51,0.81,0.49,0.23,1.75,0.61,1.02,0.48,0.2,0.28,0.46,0.13,0.22,0.03,0.09,7.6,0.79,3.5,2.85,5.8,2.5,1.2,0.18,2.21,0.07,0.14,0.1,0.03,0.03,MALE,35-49
ffa96a13101c4baee282ee042ace2192,12357,12.09,1.18,25.08,61.29,19.91,34.61,9.6,6.56,2.47,1.24,2.17,0.46,0.23,3.03,4.24,10.52,5.52,1.56,7.34,0.88,2.89,10.08,2.74,0.64,1.55,4.09,0.04,8.47,0.3,0.25,0.8,6.51,5.77,0.8,0.19,0.16,0.16,9.45,1.59,0.95,1.07,1.2,0.83,0.29,2.71,1.1,1.97,0.88,0.32,0.62,1.41,0.36,0.2,0.45,0.43,11.89,2.69,5.14,4.08,2.26,1.55,3.75,0.17,0.57,0.16,0.06,0.64,0.11,0.27,FEMALE,35-49
a8e83e6c3b5e83ae4814adcabe24b566,10012,17.35,1.11,31.95,31.95,19.11,20.22,6.4,4.84,4.4,0.09,0.25,0.05,0.05,1.56,1.71,5.68,4.3,0.48,4.68,0.23,1.69,6.3,1.25,0.49,0.7,4.04,0.1,1.59,0.19,0.04,0.08,2.46,1.67,0.77,0.06,0.16,0.25,4.81,0.6,0.45,0.51,0.6,0.36,0.13,1.39,1.1,0.62,0.34,0.06,0.18,1.03,0.13,0.17,0.17,0.56,7.5,0.96,4.34,2.27,0.87,0.64,0.85,0.24,0.37,0.01,0.2,0.53,0.12,0.11,MALE,35-49
dd437ad97079318550a4fa2bd5b987fe,17138,25.24,0.83,26.65,54.66,24.15,31.64,7.11,4.81,1.71,0.83,1.8,0.09,0.37,2.3,3.72,9.04,5.89,1.94,6.06,0.48,3.05,10.19,2.28,0.97,1.9,3.58,0.0,7.8,0.02,0.36,0.76,5.56,4.69,0.85,0.18,0.21,0.22,10.25,1.65,2.12,0.75,1.13,0.93,0.3,1.59,1.23,1.45,0.68,0.39,0.29,1.14,0.16,0.43,0.19,0.4,9.21,1.13,5.49,2.75,2.26,1.9,0.83,0.18,0.93,0.15,0.05,0.44,0.12,0.24,FEMALE,25-34
f55578648cedcd0d2bce8a5dc3b4839a,11545,32.07,0.7,28.91,55.09,17.9,31.59,8.04,4.87,3.43,0.28,0.77,0.24,0.15,3.17,4.05,9.16,6.04,1.48,6.52,0.52,2.43,8.87,2.04,0.9,1.56,3.54,0.03,4.21,0.31,0.16,0.49,3.66,2.69,1.01,0.17,0.29,0.24,8.37,1.13,1.07,0.97,1.32,0.61,0.29,2.12,1.39,2.49,1.44,0.42,0.49,1.84,0.49,0.35,0.29,0.75,10.04,1.33,4.49,4.39,2.57,1.41,1.61,0.53,0.89,0.31,0.17,0.32,0.12,0.19,MALE,35-49
a52427d0c793d146c90bd07d6f4decab,6686,23.3,1.18,29.17,53.44,25.92,29.21,5.26,2.93,1.26,0.4,0.9,0.04,0.33,2.33,5.0,6.78,4.41,0.48,5.4,0.45,2.45,8.62,2.69,0.91,1.54,2.84,0.03,5.06,0.01,0.06,0.6,5.44,4.7,0.81,0.1,0.21,0.27,8.93,1.33,1.38,0.79,1.29,0.57,0.46,2.35,1.29,1.08,0.7,0.22,0.16,0.84,0.16,0.13,0.24,0.33,7.93,0.81,3.71,3.37,5.32,2.29,1.03,0.1,2.03,0.21,0.03,0.19,0.04,0.1,MALE,35-49
507c463cc5aebc45718577e4298eaf8d,8557,12.87,1.02,27.11,61.1,23.99,31.52,7.41,4.94,1.88,0.62,2.03,0.2,0.21,2.47,4.11,9.35,4.72,1.45,6.67,0.57,2.56,10.28,2.36,0.64,1.54,2.73,0.01,8.23,0.76,0.2,0.35,6.7,6.21,0.55,0.08,0.11,0.21,9.06,1.58,1.27,1.19,1.1,1.01,0.44,2.0,0.91,1.52,0.74,0.39,0.23,1.04,0.12,0.16,0.48,0.29,12.33,3.04,5.04,4.53,4.17,1.55,3.65,0.55,0.9,0.13,0.01,0.71,0.07,0.21,FEMALE,50-64
fc20afe042175ae4c882afb4f5328108,649,64.9,1.39,40.99,28.81,20.18,10.94,3.24,3.08,2.77,0.15,0.15,0.0,0.0,0.15,3.39,2.93,0.31,2.0,0.92,0.0,0.0,3.24,0.46,0.0,0.62,5.55,0.0,2.0,0.31,0.0,0.15,4.62,4.31,0.31,0.0,0.31,0.0,1.23,0.31,0.46,0.0,0.0,0.0,0.0,0.46,0.0,1.23,0.31,0.46,0.46,1.23,0.0,0.46,0.77,0.31,3.85,0.15,1.69,2.16,1.69,1.23,6.16,0.15,0.31,0.46,0.0,0.62,0.0,0.15,FEMALE,18-24
07ebe859a1b1368d566d7c4770590bf0,8950,19.93,1.7,32.09,16.82,21.28,8.42,1.99,1.89,1.4,0.06,0.36,0.08,0.0,0.1,2.67,1.04,0.34,0.34,0.67,0.03,0.3,1.59,0.63,1.12,0.42,1.91,0.01,1.65,0.38,0.11,0.27,2.25,1.8,0.45,0.01,0.16,0.1,1.9,0.51,0.34,0.09,0.22,0.2,0.16,0.25,0.27,0.4,0.18,0.09,0.08,0.28,0.12,0.01,0.04,0.11,1.96,0.17,0.89,0.85,0.61,0.83,0.93,0.07,0.2,0.26,0.01,0.19,0.04,0.01,FEMALE,25-34
a98eeac605cd9e26b5977b0f81cebad4,14924,23.61,0.94,17.86,50.72,23.85,24.33,5.59,4.07,1.0,0.2,2.75,0.05,0.07,1.52,3.16,5.7,3.6,0.58,3.87,0.45,2.57,7.69,2.43,0.27,1.05,6.61,0.04,5.71,0.04,0.16,0.15,5.11,4.49,0.6,0.13,0.17,0.16,9.27,2.08,3.24,0.78,0.58,0.68,0.4,1.37,0.91,0.5,0.19,0.15,0.13,0.35,0.08,0.19,0.09,0.02,7.43,0.86,2.73,3.33,6.83,3.06,1.88,0.37,5.13,0.26,0.11,0.09,0.03,0.05,MALE,35-49
c2ec79a92ef680fa66bf2e0f6b028d0b,11232,18.63,0.23,29.16,50.43,18.27,28.45,7.85,5.35,3.53,0.24,1.32,0.16,0.1,2.5,3.89,7.41,4.16,1.37,4.92,0.54,2.22,7.89,1.5,0.59,1.82,3.95,0.04,4.24,0.25,0.17,0.41,4.21,3.68,0.55,0.15,0.1,0.12,6.47,0.88,0.65,0.62,1.05,0.91,0.23,1.57,0.81,1.97,0.9,0.24,0.61,1.34,0.62,0.18,0.32,0.28,10.56,0.97,4.42,5.13,1.9,1.98,2.11,0.34,0.5,0.16,0.04,0.56,0.11,0.17,FEMALE,25-34
2bb24f9aac3a11a4035e4f59329384a0,11419,49.43,0.29,25.87,41.68,13.68,24.21,7.5,6.07,3.38,0.21,2.15,0.25,0.09,1.43,2.61,6.4,3.74,0.45,4.62,0.75,2.33,5.3,2.57,0.67,1.63,4.01,0.04,6.11,0.04,0.88,0.11,4.67,3.87,0.94,0.04,0.18,0.23,7.29,1.04,1.16,0.75,1.14,0.56,0.3,1.55,1.17,1.14,0.48,0.21,0.39,1.23,0.28,0.39,0.48,0.09,5.04,0.74,1.66,2.93,1.81,0.91,1.72,0.28,0.37,0.05,0.04,0.18,0.08,0.44,MALE,25-34
